,0,1,2,3,4,5
537,90.0,36.0,7.0,1.812,0.0,0.4
538,90.0,41.0,7.0,1.812,0.0,0.4
539,90.0,45.0,7.0,1.812,0.0,0.4
540,90.0,49.0,7.0,1.812,0.0,0.4
541,90.0,53.0,7.0,1.812,0.0,0.4
542,90.0,56.0,7.0,1.812,0.0,0.4
543,90.0,59.0,7.0,1.812,0.0,0.4
544,90.0,62.0,7.0,1.812,0.0,0.4
545,90.0,64.0,7.0,1.812,0.0,0.4
546,90.0,65.0,7.0,1.812,0.0,0.4
547,90.0,66.0,7.0,1.812,0.0,0.4
548,90.0,66.0,7.0,1.812,0.0,0.4
549,90.0,65.0,7.0,1.812,0.0,0.4
550,90.0,65.0,7.0,1.812,0.0,0.4
551,90.0,61.0,7.0,1.812,0.0,0.4
552,90.0,60.0,7.0,1.812,0.0,0.4
553,90.0,57.0,7.0,1.812,0.0,0.4
554,90.0,55.0,7.0,1.812,0.0,0.4
555,90.0,53.0,7.0,1.812,0.0,0.4
556,90.0,51.0,7.0,1.812,0.0,0.4
557,90.0,50.0,7.0,1.812,0.0,0.4
558,90.0,48.0,7.0,1.812,0.0,0.4
559,90.0,48.0,7.0,1.812,0.0,0.4
560,90.0,49.0,7.0,1.812,0.0,0.4
561,90.0,50.0,7.0,1.812,0.0,0.4
562,90.0,51.0,7.0,1.812,0.0,0.4
563,90.0,55.0,7.0,1.812,0.0,0.4
564,90.0,58.0,7.0,1.812,0.0,0.4
565,90.0,62.0,7.0,1.812,0.0,0.4
566,90.0,67.0,7.0,1.812,0.0,0.4
567,90.0,72.0,7.0,1.812,0.0,0.4
568,90.0,76.0,7.0,1.812,0.0,0.4
569,90.0,78.0,7.0,1.812,0.0,0.4
570,90.0,84.0,7.0,1.812,0.0,0.4
571,90.0,88.0,7.0,1.812,0.0,0.4
572,90.0,92.0,7.0,1.812,0.0,0.4
573,90.0,96.0,7.0,1.812,0.0,0.4
574,90.0,100.0,7.0,1.812,0.0,0.4
575,90.0,103.0,7.0,1.812,0.0,0.4
576,90.0,106.0,7.0,1.812,0.0,0.4
577,90.0,109.0,7.0,1.812,0.0,0.4
578,90.0,109.0,7.0,1.812,0.0,0.4
579,90.0,110.0,7.0,1.812,0.0,0.4
580,90.0,110.0,7.0,1.812,0.0,0.4
581,90.0,111.0,7.0,1.812,0.0,0.4
582,90.0,110.0,7.0,1.812,0.0,0.4
583,90.0,110.0,7.0,1.812,0.0,0.4
584,90.0,108.0,7.0,1.812,0.0,0.4
585,90.0,106.0,7.0,1.812,0.0,0.4
586,90.0,105.0,7.0,1.812,0.0,0.4
587,90.0,101.0,7.0,1.812,0.0,0.4
588,90.0,101.0,7.0,1.812,0.0,0.4
589,90.0,96.0,7.0,1.812,0.0,0.4
590,90.0,94.0,7.0,1.812,0.0,0.4
591,90.0,90.0,7.0,1.812,0.0,0.4
592,90.0,87.0,7.0,1.812,0.0,0.4
593,90.0,85.0,7.0,1.812,0.0,0.4
594,90.0,81.0,7.0,1.812,0.0,0.4
595,90.0,77.0,7.0,1.812,0.0,0.4
596,90.0,74.0,7.0,1.812,0.0,0.4
597,90.0,70.0,7.0,1.812,0.0,0.4
598,90.0,65.0,7.0,1.812,0.0,0.4
599,90.0,62.0,7.0,1.812,0.0,0.4
600,90.0,58.0,7.0,1.812,0.0,0.4
601,90.0,54.0,7.0,1.812,0.0,0.4
602,90.0,51.0,7.0,1.812,0.0,0.4
603,90.0,46.0,7.0,1.812,0.0,0.4
604,90.0,43.0,7.0,1.812,0.0,0.4
605,90.0,39.0,7.0,1.812,0.0,0.4
606,90.0,36.0,7.0,1.812,0.0,0.4
607,90.0,33.0,7.0,1.812,0.0,0.4
608,90.0,29.0,7.0,1.812,0.0,0.4
609,90.0,26.0,7.0,1.812,0.0,0.4
610,90.0,24.0,7.0,1.812,0.0,0.4
611,90.0,21.0,7.0,1.812,0.0,0.4
612,90.0,19.0,7.0,1.812,0.0,0.4
613,90.0,17.0,7.0,1.812,0.0,0.4
614,90.0,15.0,7.0,1.812,0.0,0.4
615,90.0,14.0,7.0,1.812,0.0,0.4
616,90.0,13.0,7.0,1.812,0.0,0.4
617,90.0,14.0,7.0,1.812,0.0,0.4
618,90.0,12.0,7.0,1.812,0.0,0.4
619,90.0,12.0,7.0,1.812,0.0,0.4
620,90.0,13.0,7.0,1.812,0.0,0.4
621,90.0,14.0,7.0,1.812,0.0,0.4
622,90.0,16.0,7.0,1.812,0.0,0.4
623,90.0,17.0,7.0,1.812,0.0,0.4
624,90.0,20.0,7.0,1.812,0.0,0.4
625,90.0,22.0,7.0,1.812,0.0,0.4
626,90.0,24.0,7.0,1.812,0.0,0.4
627,90.0,27.0,7.0,1.812,0.0,0.4
628,90.0,29.0,7.0,1.812,0.0,0.4
629,90.0,31.0,7.0,1.812,0.0,0.4
630,90.0,33.0,7.0,1.812,0.0,0.4
631,90.0,34.0,7.0,1.812,0.0,0.4
632,90.0,33.0,7.0,1.812,0.0,0.4
633,90.0,34.0,7.0,1.812,0.0,0.4
634,90.0,34.0,7.0,1.812,0.0,0.4
635,90.0,32.0,7.0,1.812,0.0,0.4
636,90.0,31.0,7.0,1.812,0.0,0.4
637,90.0,29.0,7.0,1.812,0.0,0.4
638,90.0,27.0,7.0,1.812,0.0,0.4
639,90.0,24.0,7.0,1.812,0.0,0.4
640,90.0,22.0,7.0,1.812,0.0,0.4
641,90.0,20.0,7.0,1.812,0.0,0.4
642,90.0,18.0,7.0,1.812,0.0,0.4
643,90.0,15.0,7.0,1.812,0.0,0.4
644,90.0,14.0,7.0,1.812,0.0,0.4
645,90.0,12.0,7.0,1.812,0.0,0.4
646,90.0,10.0,7.0,1.812,0.0,0.4
647,90.0,8.0,7.0,1.812,0.0,0.4
648,90.0,5.0,7.0,1.812,0.0,0.4
649,90.0,4.0,7.0,1.812,0.0,0.4
650,90.0,2.0,7.0,1.812,0.0,0.4
651,90.0,2.0,7.0,1.812,0.0,0.4
652,90.0,1.0,7.0,1.812,0.0,0.4
653,90.0,1.0,7.0,1.812,0.0,0.4
654,90.0,0.0,7.0,1.812,0.0,0.4
655,90.0,0.0,7.0,1.812,0.0,0.4
656,90.0,0.0,7.0,1.812,0.0,0.4
657,90.0,1.0,7.0,1.812,0.0,0.4
658,90.0,1.0,7.0,1.812,0.0,0.4
659,90.0,1.0,7.0,1.812,0.0,0.4
660,90.0,2.0,7.0,1.812,0.0,0.4
661,90.0,2.0,7.0,1.812,0.0,0.4
662,90.0,2.0,7.0,1.812,0.0,0.4
663,90.0,3.0,7.0,1.812,0.0,0.4
664,90.0,4.0,7.0,1.812,0.0,0.4
665,90.0,4.0,7.0,1.812,0.0,0.4
666,90.0,5.0,7.0,1.812,0.0,0.4
667,90.0,6.0,7.0,1.812,0.0,0.4
668,90.0,8.0,7.0,1.812,0.0,0.4
669,90.0,10.0,7.0,1.812,0.0,0.4
670,90.0,12.0,7.0,1.812,0.0,0.4
671,90.0,14.0,7.0,1.812,0.0,0.4
672,90.0,16.0,7.0,1.812,0.0,0.4
673,90.0,19.0,7.0,1.812,0.0,0.4
674,90.0,20.0,7.0,1.812,0.0,0.4
675,90.0,22.0,7.0,1.812,0.0,0.4
676,90.0,24.0,7.0,1.812,0.0,0.4
677,90.0,26.0,7.0,1.812,0.0,0.4
678,90.0,27.0,7.0,1.812,0.0,0.4
679,90.0,27.0,7.0,1.812,0.0,0.4
680,90.0,26.0,7.0,1.812,0.0,0.4
681,90.0,25.0,7.0,1.812,0.0,0.4
682,90.0,24.0,7.0,1.812,0.0,0.4
683,90.0,22.0,7.0,1.812,0.0,0.4
684,90.0,20.0,7.0,1.812,0.0,0.4
685,90.0,17.0,7.0,1.812,0.0,0.4
686,90.0,14.0,7.0,1.812,0.0,0.4
687,90.0,12.0,7.0,1.812,0.0,0.4
688,90.0,10.0,7.0,1.812,0.0,0.4
689,90.0,9.0,7.0,1.812,0.0,0.4
690,90.0,8.0,7.0,1.812,0.0,0.4
691,90.0,7.0,7.0,1.812,0.0,0.4
692,90.0,6.0,7.0,1.812,0.0,0.4
693,90.0,5.0,7.0,1.812,0.0,0.4
694,90.0,4.0,7.0,1.812,0.0,0.4
695,90.0,5.0,7.0,1.812,0.0,0.4
696,90.0,3.0,7.0,1.812,0.0,0.4
697,90.0,2.0,7.0,1.812,0.0,0.4
698,90.0,2.0,7.0,1.812,0.0,0.4
699,90.0,2.0,7.0,1.812,0.0,0.4
700,90.0,2.0,7.0,1.812,0.0,0.4
701,90.0,2.0,7.0,1.812,0.0,0.4
702,90.0,1.0,7.0,1.812,0.0,0.4
703,90.0,1.0,7.0,1.812,0.0,0.4
704,90.0,0.0,7.0,1.812,0.0,0.4
705,90.0,0.0,7.0,1.812,0.0,0.4
706,90.0,0.0,7.0,1.812,0.0,0.4
707,90.0,0.0,7.0,1.812,0.0,0.4
708,90.0,0.0,7.0,1.812,0.0,0.4
709,90.0,0.0,7.0,1.812,0.0,0.4
710,90.0,0.0,7.0,1.812,0.0,0.4
711,90.0,0.0,7.0,1.812,0.0,0.4
712,90.0,0.0,7.0,1.812,0.0,0.4
713,90.0,0.0,7.0,1.812,0.0,0.4
714,90.0,0.0,7.0,1.812,0.0,0.4
715,90.0,1.0,7.0,1.812,0.0,0.4
716,90.0,0.0,7.0,1.812,0.0,0.4
717,90.0,0.0,7.0,1.812,0.0,0.4
718,90.0,0.0,7.0,1.812,0.0,0.4
719,90.0,1.0,7.0,1.812,0.0,0.4
720,90.0,1.0,7.0,1.812,0.0,0.4
721,90.0,0.0,7.0,1.812,0.0,0.4
722,90.0,0.0,7.0,1.812,0.0,0.4
723,90.0,0.0,7.0,1.812,0.0,0.4
724,90.0,0.0,7.0,1.812,0.0,0.4
725,90.0,1.0,7.0,1.812,0.0,0.4
726,90.0,0.0,7.0,1.812,0.0,0.4
727,90.0,0.0,7.0,1.812,0.0,0.4
728,90.0,0.0,7.0,1.812,0.0,0.4
729,90.0,0.0,7.0,1.812,0.0,0.4
730,90.0,0.0,7.0,1.812,0.0,0.4
731,90.0,0.0,7.0,1.812,0.0,0.4
732,90.0,0.0,7.0,1.812,0.0,0.4
733,90.0,1.0,7.0,1.812,0.0,0.4
734,90.0,1.0,7.0,1.812,0.0,0.4
735,90.0,0.0,7.0,1.812,0.0,0.4
736,90.0,0.0,7.0,1.812,0.0,0.4
737,90.0,1.0,7.0,1.812,0.0,0.4
738,90.0,0.0,7.0,1.812,0.0,0.4
739,90.0,0.0,7.0,1.812,0.0,0.4
740,90.0,0.0,7.0,1.812,0.0,0.4
741,90.0,1.0,7.0,1.812,0.0,0.4
742,90.0,0.0,7.0,1.812,0.0,0.4
743,90.0,1.0,7.0,1.812,0.0,0.4
744,90.0,0.0,7.0,1.812,0.0,0.4
745,90.0,0.0,7.0,1.812,0.0,0.4
746,90.0,0.0,7.0,1.812,0.0,0.4
747,90.0,1.0,7.0,1.812,0.0,0.4
748,90.0,1.0,7.0,1.812,0.0,0.4
749,90.0,2.0,7.0,1.812,0.0,0.4
750,90.0,4.0,7.0,1.812,0.0,0.4
751,90.0,5.0,7.0,1.812,0.0,0.4
752,90.0,6.0,7.0,1.812,0.0,0.4
753,90.0,8.0,7.0,1.812,0.0,0.4
754,90.0,10.0,7.0,1.812,0.0,0.4
